"source";"record_id";"listing_id";"canonical_url";"url";"segment";"segment_url";"quicklink_count";"page_number";"position_on_page";"status";"run_marker";"collected_at";"parsed_at";"error"
"cian";"cian_324561543";"324561543";"https://www.cian.ru/sale/flat/324561543/";"https://korolev.cian.ru/sale/flat/324561543/?context=4.5DGvCpO_BHU.O91aUdoGdlnOtPKbtYYIayXNQtqxFVsYjohkJ1IvLsBYHzCc-mYrPNLwu5txBVDuGFJet1F-NxPfVQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"16";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:49:02";""
"cian";"cian_330759819";"330759819";"https://www.cian.ru/sale/flat/330759819/";"https://korolev.cian.ru/sale/flat/330759819/?context=4.YuLU-QjW9MY.lLYiJa44VP5rxf3vtHGhEJS7OXt_G21m6woVfjc5nccSZIXQzLUjkAXdIb6qKwCYfIED0ndwATcGwg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"17";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:49:16";""
"cian";"cian_324561307";"324561307";"https://www.cian.ru/sale/flat/324561307/";"https://pushkino.cian.ru/sale/flat/324561307/?context=4.mT_P7I5dqek.DlFIZOgP9U-vm6xOG2ayQLCKvigbAVYp7np9xQUFh5NZ-DGBsdLZh3ZJZDN1i068xyxDqTzdwMstmw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"19";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:49:29";""
"cian";"cian_328790566";"328790566";"https://www.cian.ru/sale/flat/328790566/";"https://vidnoye.cian.ru/sale/flat/328790566/?context=4.AsG1T4Wp_xM.Gpzcz7vTtsE3ZSNB5XvC0JiN195AG2ntu08eXXsbgIfYql8VyJXfvpwpAEWavvwlz6pp97gk4MaP_w&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"20";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:49:44";""
"cian";"cian_329770192";"329770192";"https://www.cian.ru/sale/flat/329770192/";"https://lyubertsy.cian.ru/sale/flat/329770192/?context=4.I-rpelUNAeA.VWUiYuQPxAYSNjSbRKGY27WNh7JuNEURHQOHbiXD4TdaFPHIqoRcxtbOlWOTGJ2KHryp6eZlD_ZHrw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"21";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:49:59";""
"cian";"cian_326375742";"326375742";"https://www.cian.ru/sale/flat/326375742/";"https://ivanteyevka.cian.ru/sale/flat/326375742/?context=4.tZXgeieGDd4.5PrFKmvqre02u1eHAMlt2yfRKXrjkJq5HuB2WORbH_MemyAIhW82VI1KMkpQUjHPTDVECZijLaHYNQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"22";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:50:12";""
"cian";"cian_330931872";"330931872";"https://www.cian.ru/sale/flat/330931872/";"https://krasnogorsk.cian.ru/sale/flat/330931872/?context=4.4UG13CA_ftQ.xXDq7VkVD-PvhrhCqwngbz6JWQMTHM6Hf-_sGv9qtbe70Wk-3QQZSvMgqDjFl-r_7GW2UXORwN5CBg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"23";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:50:26";""
"cian";"cian_330972491";"330972491";"https://www.cian.ru/sale/flat/330972491/";"https://dolgoprudny.cian.ru/sale/flat/330972491/?context=4.LXJ9M0lIpfU.wE1TOMIolhxuYEWMbWGm98PU6HF7VW9s0-TCb5_Eb5aumqQzufkPQFfazTnzXpX_vhvuZmYdZBFaPg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"24";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:50:41";""
"cian";"cian_327731692";"327731692";"https://www.cian.ru/sale/flat/327731692/";"https://dmitrov.cian.ru/sale/flat/327731692/?context=4.mdX6gPpUJmw.zxqIXMxVHVLsz9TWdxv0cMCXQSzYOL9LKT674BpDj8Z8WgFLcDo40EVoO08-qEal1gY6pa6mYcF1Yw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"25";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:50:56";""
"cian";"cian_330445947";"330445947";"https://www.cian.ru/sale/flat/330445947/";"https://vidnoye.cian.ru/sale/flat/330445947/?context=4.CGxqFvb9aYk.guTCDVHMQAtzRf6MbnFq4CRhUpqE5cfkRqhrcoCs-XzwwdC7XX0v1EupH4x5nnJ2TqDIQV2GXJbqVA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"26";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:51:10";""
"cian";"cian_330927085";"330927085";"https://www.cian.ru/sale/flat/330927085/";"https://balashikha.cian.ru/sale/flat/330927085/?context=4.iI9sIySik6U.5mbyCcRVIhHmN7D-8jtvDy8ReYjt_CB9nt97Emi3GcTLXuoMNZ1_Rq8ugKB1hhL9dmRVB8tpjoVTFA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"7";"27";"done";"";"2026-06-13 00:29:17";"2026-06-13 01:51:23";""
"cian";"cian_329921460";"329921460";"https://www.cian.ru/sale/flat/329921460/";"https://mytishchi.cian.ru/sale/flat/329921460/?context=4.7xUjQHuJ02M.LH5bf1zgd3T3R9mAewZ00C9TgbFxxGVcFj6jGWqEW19j4we0QcUfRnBpUPxkewJ1uNOn6HQPwYZfzg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"1";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:51:37";""
"cian";"cian_330879516";"330879516";"https://www.cian.ru/sale/flat/330879516/";"https://korolev.cian.ru/sale/flat/330879516/?context=4.hSg9BMWoZrI.QWxhgKR6chKX-_VZZxBAi4deSDrx0rIxlaX4LdU85GYqx7-7LEFcNb6_js7n3jC-XLPfccIUuNWpfA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"2";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:51:50";""
"cian";"cian_325482771";"325482771";"https://www.cian.ru/sale/flat/325482771/";"https://mytishchi.cian.ru/sale/flat/325482771/?context=4.c3RYBRQyaG4.jtHN3BWto0ThvALrXFVw9kYwHpQ2tIGuabiR7VFL-a78z7Qfk6sOrm4BA5BOh7VxM4lc5uSGw7UQBA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"3";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:52:03";""
"cian";"cian_329806010";"329806010";"https://www.cian.ru/sale/flat/329806010/";"https://solnechnogorsk.cian.ru/sale/flat/329806010/?context=4.O0ZMKTm8BsI.p9cRDCoJzRutei56GL6yRlUoRNlwC4TzOqCCxK02Utn8J9ygVzBpH0KtTq4cKRI5n01CqzIkXBmQAw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"4";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:52:17";""
"cian";"cian_330059855";"330059855";"https://www.cian.ru/sale/flat/330059855/";"https://vidnoye.cian.ru/sale/flat/330059855/?context=4.GYK5vTywINc.PcqhkHqAQhGZWlGu7KMrVSoq3KheHSYKe1250SpmiJ2wM31laLKSaL8Ky5__bxoZavxGJztEugTNhQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"5";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:52:32";""
"cian";"cian_327659185";"327659185";"https://www.cian.ru/sale/flat/327659185/";"https://balashikha.cian.ru/sale/flat/327659185/?context=4.hLWRMP5Sg40.C01rOhckmlW1gVdfME6s4pC8AigJv1yk_Gja8sB1GP1OmkCqoNdeRrWABT4oQ3y9Bs0_eO9t4Rkmkg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"6";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:52:45";""
"cian";"cian_330808891";"330808891";"https://www.cian.ru/sale/flat/330808891/";"https://balashikha.cian.ru/sale/flat/330808891/?context=4.cfI44zc76k0.uqtNrJuY9ZRLklUQ-AaMd2NIShoSHbqhfyfppZoVirSfz853Ep1JFXCpCmUvo9hCCoyrm02iY5vmzw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"7";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:52:59";""
"cian";"cian_326573860";"326573860";"https://www.cian.ru/sale/flat/326573860/";"https://korolev.cian.ru/sale/flat/326573860/?context=4.iowiGQquQAo.JEhtVgiDTJelnbn2-l8TL2WDKoDcx8FuZT7Y8NCIBy4D9-K15qx-zqYIS7oSyztxqq31QLG4c9ib7A&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"8";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:53:14";""
"cian";"cian_326217367";"326217367";"https://www.cian.ru/sale/flat/326217367/";"https://krasnogorsk.cian.ru/sale/flat/326217367/?context=4.zyG5fxyL6GU.xkcW35ZBoqQxrFaLnKhmNCdicS0-Wq9LR4ZkuSsX7TVFnhfwrnnZa1809DGtnqTUk1LlZ3mzfWrA_g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"9";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:53:26";""
"cian";"cian_328445153";"328445153";"https://www.cian.ru/sale/flat/328445153/";"https://podolsk.cian.ru/sale/flat/328445153/?context=4.hjAZ6p3QzOg.HXJHrEHABU_zIDyShpe7M0ibemr_1B7FjCj5zXPADGbuqCj8SFQYQaTop-6wb1f6svv1pZYonI5cwQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"10";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:53:40";""
"cian";"cian_330186245";"330186245";"https://www.cian.ru/sale/flat/330186245/";"https://pushkino.cian.ru/sale/flat/330186245/?context=4.uxk-OKmBiTQ.a89do4_SUEWsK0J95q3MAcsaTWd6HpDw5DFM8HhUO5N9lcrB_ZLLqh2Nk5HuXNuUwkYbGYd67a5HIg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"11";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:53:54";""
"cian";"cian_304481943";"304481943";"https://www.cian.ru/sale/flat/304481943/";"https://klin.cian.ru/sale/flat/304481943/?context=4.MlPYuht1Klg.JSefQQZBH4lf3ZQIRPUil-msOZPx-pA-xQ7TzZc3EshURqdSrcZWlTsJoClzglLhXWk1HPFPSKQaDQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"12";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:54:09";""
"cian";"cian_329995212";"329995212";"https://www.cian.ru/sale/flat/329995212/";"https://krasnogorsk.cian.ru/sale/flat/329995212/?context=4.Zl9VwIKbDro.92nxXwlioEpgNYtJs_lbkLR5KCvc6q3femP08I2XKcO4dVADTT7xeg7z25TWD8TCuzvkyzU2hQ0EeA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"13";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:54:24";""
"cian";"cian_329239736";"329239736";"https://www.cian.ru/sale/flat/329239736/";"https://mytishchi.cian.ru/sale/flat/329239736/?context=4.-QCcB0z3UMw.bcTdHNaGmj3_XMuqqNiyq-QLuQzY4RwzMYhEtF83gPYenp2Qk4fDNHDezAXXxUoB-EdnCRkOWn_LMQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"14";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:54:38";""
"cian";"cian_330813992";"330813992";"https://www.cian.ru/sale/flat/330813992/";"https://pushkino.cian.ru/sale/flat/330813992/?context=4.Ptw4-LBq_HU.SG-0Gp1HD5m9DsfAbKqJvbgULFkePHqiwG0DuOaul2TSsIdA5KFft00qww-q9Cz-HZSzMDP_e5QMIg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"15";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:54:52";""
"cian";"cian_330984712";"330984712";"https://www.cian.ru/sale/flat/330984712/";"https://krasnogorsk.cian.ru/sale/flat/330984712/?context=4.uv4c9D2Rc3c.fV2mBR5qlq7f-WSTniCpNrO14Ye1GhwoSSDQoTMiKrqpBAHTRJYnTAyxbL6s5bao4xjRRqna9TXl4g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"16";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:55:06";""
"cian";"cian_330450389";"330450389";"https://www.cian.ru/sale/flat/330450389/";"https://balashikha.cian.ru/sale/flat/330450389/?context=4.1jemTgJVjns.JDrAT-gSgp6FQlvsflashEXc8TFYDel4GHiiG3WwcdzE-KUUEY15s62fCKaTW-LMVix0vffEKxjXwg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"17";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:55:20";""
"cian";"cian_330557592";"330557592";"https://www.cian.ru/sale/flat/330557592/";"https://krasnogorsk.cian.ru/sale/flat/330557592/?context=4.Fc3iQroNhcc.__8Q-vKXwXntuSbk-N2Cf46rKvRnDsYllym1XZIp3jj8TT5Ah5pc1m4FKX8GLvaEmUcOlSjTfV-xfQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"18";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:55:35";""
"cian";"cian_330837022";"330837022";"https://www.cian.ru/sale/flat/330837022/";"https://kotelniki.cian.ru/sale/flat/330837022/?context=4.nyz9hicw4OQ.gKfNfQX494Wo1_yIZHb3RfTMuBXVZx7L0pDKSAsRU19FkegKcID-7yQ0NxohhQFsLQ0XuaS9RLet6g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"19";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:55:49";""
"cian";"cian_329806321";"329806321";"https://www.cian.ru/sale/flat/329806321/";"https://balashikha.cian.ru/sale/flat/329806321/?context=4.Hak-_DhVJ5Q.9qNT8U97tWcdsJ5n5ySF-udpmyhRrdSSEhaNmT7nA1FPhYrz4FX253sa0rpyCfxaQNAtdeqAOZFsOg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"20";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:56:05";""
"cian";"cian_329904667";"329904667";"https://www.cian.ru/sale/flat/329904667/";"https://vidnoye.cian.ru/sale/flat/329904667/?context=4.Mh66GzqFk0s.Mm-Dy6TVhUqH7OPQrxmQaomBkGnu0OKxM_S_qWZuYZbTJeqjC2tC7EIkd3-Pr-RrloaGd-kFzPb6WQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"21";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:56:19";""
"cian";"cian_330139333";"330139333";"https://www.cian.ru/sale/flat/330139333/";"https://krasnogorsk.cian.ru/sale/flat/330139333/?context=4.Vfp8J97b1JI._S44Ahk5TAlvKI_Yl_ZbqX-b-efWkwi_nIXdSgT2Hfc9X_oS4aNbi5uaqSG0U0RmOUNAONw-CDUB3w&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"22";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:56:32";""
"cian";"cian_318391778";"318391778";"https://www.cian.ru/sale/flat/318391778/";"https://solnechnogorsk.cian.ru/sale/flat/318391778/?context=4.KbEKBYCAdLo.y8vRGqW-CljMEq4GEzG3ruteT3Ki96Q9PF6kZ2i7elYrZrvaFII1ahSv2lJrdZ2IAASJCTdl5zni5Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"23";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:56:47";""
"cian";"cian_327665898";"327665898";"https://www.cian.ru/sale/flat/327665898/";"https://mytishchi.cian.ru/sale/flat/327665898/?context=4.YLUyHNN00IQ.R3IAOi9rwisGuerxyabfC6ZvgG9N8u2f3C5LBX27-SY8fmSV4Ke6CI7qThun1vuyZ_IF5lDDXnt-Dg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"24";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:57:02";""
"cian";"cian_330618081";"330618081";"https://www.cian.ru/sale/flat/330618081/";"https://ramenskoye.cian.ru/sale/flat/330618081/?context=4.Kr0G7S-4DrY.NsjzCVqKjYVLcTtyrjNbD3Z-htSMKFlYOAO5RgWIG9YOPhi0vRmIvy27h-YAy8VWwJ_ehogWYJeOXA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"25";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:57:16";""
"cian";"cian_321337228";"321337228";"https://www.cian.ru/sale/flat/321337228/";"https://krasnogorsk.cian.ru/sale/flat/321337228/?context=4.0aqa6Bht0CM.fnu5GM7_JsbvYRBI3L_DDBrgu7BRduD0Le022xgq8HUern82SVq3xBFU6z5ewzE-YzPbhWlVeHmEhQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"26";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:57:30";""
"cian";"cian_329447274";"329447274";"https://www.cian.ru/sale/flat/329447274/";"https://zvenigorod.cian.ru/sale/flat/329447274/?context=4.8LC_hICyIe4.F97CcYeA0nAklfe25JL9N16rXaPBuoUteBRTFGqQOfCuLDhHY-YJ-R_kUbguikNw7SP_Vgs32eFm7Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"27";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:57:44";""
"cian";"cian_330109524";"330109524";"https://www.cian.ru/sale/flat/330109524/";"https://balashikha.cian.ru/sale/flat/330109524/?context=4.a6by6Je42B8.iGijDzVrnxdXC2moPbEoVKhxvTu-d2l7gFGIXKeU6BmQY2G0hq102bIk4Q5MhehEAY71dt0p5_jMFA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"8";"28";"done";"";"2026-06-13 00:30:08";"2026-06-13 01:57:59";""
"cian";"cian_330537159";"330537159";"https://www.cian.ru/sale/flat/330537159/";"https://shchyolkovo.cian.ru/sale/flat/330537159/?context=4.ExL26C3vfCk.DC1vzXsyNxb3L5zyRPxPE2LW3ZHbMIyqiVspGA39ShyjnAEVuFFwGNZtFgWiqmsi69ah2gxluQk5IA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"1";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:58:14";""
"cian";"cian_327800476";"327800476";"https://www.cian.ru/sale/flat/327800476/";"https://krasnogorsk.cian.ru/sale/flat/327800476/?context=4.gQpbq02TP6k.Uzh4IlKqLNG24iuA89qfOFZr0Z8pqyl4ofQfmZIz9Ni-_kQ2Ybfr6Gki-_by8ESeXwPFDw855528FA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"3";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:58:29";""
"cian";"cian_330052955";"330052955";"https://www.cian.ru/sale/flat/330052955/";"https://noginsk.cian.ru/sale/flat/330052955/?context=4.YuRKdnVrV9A._v_GNdNzIgajJB9r0AkzsoRgOrys8aqMXJrnYP8SzQJUfJmMb68--Xvndn5vl3sw5j56ZiuJ5Eeeng&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"5";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:58:43";""
"cian";"cian_330875172";"330875172";"https://www.cian.ru/sale/flat/330875172/";"https://dmitrov.cian.ru/sale/flat/330875172/?context=4.j5yIPND5Oyc.-bAIprudLQQGB-NalbkDwGYeHV43D2kiQMJWJ7B9AgoehakkxmfCy7al4OniZZZCtxOpchffXl1zQQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"6";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:58:59";""
"cian";"cian_330542505";"330542505";"https://www.cian.ru/sale/flat/330542505/";"https://kotelniki.cian.ru/sale/flat/330542505/?context=4.fPhZZEA2JxE.Bfk_5muIeER6RYPswIEGtL3QLXWFMUZMFKVcfNlE60O9h0KbaK_ojsxtfeiiKsNG1qqCXkmT_aZKAw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"7";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:59:14";""
"cian";"cian_329676045";"329676045";"https://www.cian.ru/sale/flat/329676045/";"https://balashikha.cian.ru/sale/flat/329676045/?context=4.BHhG2-OYs1w.1mJl-tXN9RKFDE8A5xQuL6ELDkkNs5DeFHHaQxtPUvO92fcYGvT38ZrajYyHrHtTL1dGBslo_4RxaA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"9";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:59:26";""
"cian";"cian_330616094";"330616094";"https://www.cian.ru/sale/flat/330616094/";"https://kotelniki.cian.ru/sale/flat/330616094/?context=4.BFcA-zmRh4o.Tr57WDjVlikb9dvCzu7y8OC_sxF1U71rSfYor8OPYbPwo3Tn6y_A7ub_Fy3yfKf4jZN76Iqt3VuDJg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"10";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:59:42";""
"cian";"cian_327978269";"327978269";"https://www.cian.ru/sale/flat/327978269/";"https://mytishchi.cian.ru/sale/flat/327978269/?context=4.ppLJ0Ftcfks.K5XrSMtA6A6UX-EVp2oxX4fRG9Jz-lLTpwaeEzkQDKOLHVl-9MK6k6m_vpV413ss7VNi6sV30Zr0Cw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"12";"done";"";"2026-06-13 00:30:57";"2026-06-13 01:59:56";""
"cian";"cian_330112377";"330112377";"https://www.cian.ru/sale/flat/330112377/";"https://khimki.cian.ru/sale/flat/330112377/?context=4.HoJSsBMgjGU.xu1rnWdV9-Nls3ieeGqX9fCIIQmDTXgrL_6Bt9h0_WtwlCxH59wgaHnuq3Qc2axlcrMfa9jahsgETw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"9";"15";"done";"";"2026-06-13 00:30:57";"2026-06-13 02:00:09";""
