"source";"segment";"segment_url";"checkbox_label";"checkbox_value";"checkbox_marker";"page_number";"position_on_page";"listing_id";"url";"title_from_listing";"price_from_listing";"price_from_listing_num";"address_from_listing";"description_from_listing";"status";"run_marker";"collected_at";"parsed_at";"error"
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"29";"8040006688";"https://www.avito.ru/moskovskaya_oblast_moskovskiy/kvartiry/apartamenty-studiya_301_m_55_et._8040006688?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Апартаменты-студия, 30,1 м², 5/5 эт.";"2 700 000 ₽";"2700000";"Жемчужная ул., 1к7 д. Марьино";"Апaртамeнты площадью 30,1 м2 в ЖK «Марьино Гpад». Hовaя Mосквa, Наo, пoc. Филимoнкoвcкое, п. Марьино. Cоврeмeнная мaлoэтaжная застрoйкa в живoпиcнoм меcте, вдaли от гоpoдcкой cуеты. Хорoшaя экoлoгия, свeжий вoздух, кpaсивые ландшафты вокpуг ЖK. Pечка";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:03:33";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"30";"8064933288";"https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/kvartira-studiya_272_m_14_et._8064933288?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 27,2 м², 1/4 эт.";"3 789 994 ₽";"3789994";"С. Тарасовка, мкр. Пушкарь, корп. 2 Ивантеевка";"Номер квартиры: 264. Этаж: 1. Площадь: 27.20. Корпус: Корпус 2. Жилой комплекс «Пушкарь» представляет собой группу разносекционных монолитных зданий. Застройщиком спроектированы квартиры с различными планировками — от студий до четырехкомнатных общей п";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:03:51";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"31";"8193569043";"https://www.avito.ru/pushkino/kvartiry/kvartira-studiya_307_m_1123_et._8193569043?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 30,7 м², 11/23 эт.";"6 100 000 ₽";"6100000";"ул. Надсоновская, жилой дом Пушкино";"Номер квартиры: 631. Этаж: 11. Площадь: 30.65. Корпус: ЖК «Триумф». Жилой комплекс «Триумф» представляет собой трёхсекционное здание, выполнено из монолитно-кирпичных материалов. В составе объекта разработаны различные планировки квартир. Внутренняя отд";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:04:07";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"32";"8193278676";"https://www.avito.ru/pushkino/kvartiry/kvartira-studiya_307_m_723_et._8193278676?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 30,7 м², 7/23 эт.";"5 801 250 ₽";"5801250";"ул. Надсоновская, жилой дом Пушкино";"Номер квартиры: 592. Этаж: 7. Площадь: 30.65. Корпус: ЖК «Триумф». Жилой комплекс «Триумф» представляет собой трёхсекционное здание, выполнено из монолитно-кирпичных материалов. В составе объекта разработаны различные планировки квартир. Внутренняя отде";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:04:22";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"33";"7376307420";"https://www.avito.ru/domodedovo/kvartiry/kvartira-studiya_24_m_517_et._7376307420?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 24 м², 5/17 эт.";"4 200 000 ₽";"4200000";"ул. Курыжова, 14 Домодедово";"Квартира-студия, 24,5 квадратных метра, требует косметический ремонт. Новое Домодедово достаточно новый и уже обжитой микрорайон с развитой инфраструктурой, во дворе новая школа и детский сад. Сетевые магазины. Остановка общественного транспорта рядом с до";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:04:42";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"34";"8084433500";"https://www.avito.ru/ramenskoe/kvartiry/kvartira-studiya_283_m_917_et._8084433500?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 28,3 м², 9/17 эт.";"5 000 000 ₽";"5000000";"Высоковольтная ул., 22 Раменское";"Принят Аванс ДО 30.08. Продается уютная студия с косметическим ремонтом в монолитном доме 2015 года постройки. Просторная комната совмещена с кухней, что создает ощущение открытого пространства. Из окон открывается вид на зеленый двор, где расположена дет";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:04:58";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"35";"8193591596";"https://www.avito.ru/lyubertsy/kvartiry/kvartira-studiya_254_m_14_et._8193591596?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 25,4 м², 1/4 эт.";"5 855 850 ₽";"5855850";"Пос. Марусино, жилые дома Люберцы";"Номер квартиры: 10. Этаж: 1. Площадь: 25.35. Корпус: Дом 6. Жилой комплекс «Горки Марусино» представляет собой проект строительства монолитно-кирпичных зданий. Застройщик предлагает квартиры с разнообразными планировками, включая варианты с функциональн";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:05:19";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"36";"8193434589";"https://www.avito.ru/lyubertsy/kvartiry/kvartira-studiya_254_m_24_et._8193434589?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 25,4 м², 2/4 эт.";"5 855 850 ₽";"5855850";"Пос. Марусино, жилые дома Люберцы";"Номер квартиры: 15. Этаж: 2. Площадь: 25.35. Корпус: Дом 2. Жилой комплекс «Горки Марусино» представляет собой проект строительства монолитно-кирпичных зданий. Застройщик предлагает квартиры с разнообразными планировками, включая варианты с функциональн";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:05:35";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"37";"8008008549";"https://www.avito.ru/andreevka/kvartiry/kvartira-studiya_235_m_717_et._8008008549?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 23,5 м², 7/17 эт.";"4 850 000 ₽";"4850000";"Парковый б-р, 3к2 пгт. Голубое";"Продается квартира-студия на 7 этаже. В новом панельном доме 2025 года постройки. Общая площадь с балконом 28,7 м², без балкона 23.5 м². Вид из окон на красивейшие закаты. Квартира светлая и тёплая. В квартире есть всё для комфортного проживания. Чистый по";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:05:55";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"38";"8091518938";"https://www.avito.ru/moskovskaya_oblast_moskovskiy/kvartiry/kvartira-studiya_165_m_15_et._8091518938?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 16,5 м², 1/5 эт.";"3 500 000 ₽";"3500000";"Жемчужная ул., 1к2 Московский";"В продаже Студия с Московской Пропиской — общей площадью 16,5 кв. М. Новый малоэтажный ЖК Марьино-Град. Кирпичный дом. Студия на первом этаже. До Метро Филатов Луг — 12 минут на автобусе! Остановка автобуса находится в 3-х минутах пешком от дома! Студия";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:06:14";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"39";"8193835962";"https://www.avito.ru/pushkino/kvartiry/kvartira-studiya_307_m_923_et._8193835962?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 30,7 м², 9/23 эт.";"5 801 250 ₽";"5801250";"ул. Надсоновская, жилой дом Пушкино";"Номер квартиры: 352. Этаж: 9. Площадь: 30.65. Корпус: ЖК «Триумф». Жилой комплекс «Триумф» представляет собой трёхсекционное здание, выполнено из монолитно-кирпичных материалов. В составе объекта разработаны различные планировки квартир. Внутренняя отде";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:06:35";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"40";"8065300886";"https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/kvartira-studiya_266_m_24_et._8065300886?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 26,6 м², 2/4 эт.";"4 072 965 ₽";"4072965";"С. Тарасовка, мкр. Пушкарь, корп. 2 Ивантеевка";"Номер квартиры: 110. Этаж: 2. Площадь: 26.60. Корпус: Корпус 2. Жилой комплекс «Пушкарь» представляет собой группу разносекционных монолитных зданий. Застройщиком спроектированы квартиры с различными планировками — от студий до четырехкомнатных общей п";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:06:53";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"41";"8091663442";"https://www.avito.ru/korolev/kvartiry/kvartira-studiya_27_m_512_et._8091663442?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 27 м², 5/12 эт.";"7 133 022 ₽";"7133022";"Московская область, Королёв, микрорайон Юбилейный, жилой комплекс Космический Квартал, к1 Королев";"Строим кварталы для жизни с заботой о будущем. Предлагается студия комфорт-класса площадью 27 кв. М в корпусе 1 на 5-м этаже, в жилом комплексе «Космический Квартал». Квартиры комплекса — на выбор: могут быть как с отделкой, так и без. В случае с готовой";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:07:10";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"42";"7910345540";"https://www.avito.ru/balashiha/kvartiry/dolya_kvartira-studiya_16_m_13_et._7910345540?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Доля: квартира-студия, 16 м², 1/3 эт.";"2 100 000 ₽";"2100000";"мкр-н Салтыковка, Пионерская ул., 21Б Балашиха";"Продается теплая, продуманная студия в новом формате проживания. Это не просто квадратные метры, а готовый бизнес или идеальное стартовое жилье для пары с минимальными ежемесячными расходами. Почему это выгодно и уютно: Квартплата смешная: Коммунальные п";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:07:29";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"43";"8185065664";"https://www.avito.ru/balashiha/kvartiry/kvartira-studiya_20_m_216_et._8185065664?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 20 м², 2/16 эт.";"5 550 000 ₽";"5550000";"мкр-н Саввино, Безымянная ул., 8 Балашиха";"Id 390220. В продаже студия в ЖК Столичном! В квартире выполнен качественный ремонт: Замена ламината, потолки, стены выкрашены. Квартира полностью укомплектована всей необходимой мебелью для комфортного проживания, все остается новому владельцу. Вся инф";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:07:47";""
"avito";"студия";"https://www.avito.ru/moskovskaya_oblast/kvartiry/prodam/studii-ASgBAgICAkSSA8YQygj~WA?context=H4sIAAAAAAAA_wEmANn_YToxOntzOjE6InkiO3M6MTY6IjdjNFlKdXJrUW8wY083bGsiO33CJdP1JgAAAA&localPriority=0";"Студия";"5695";"params[549]/checkbox/5695";"6";"44";"8065192544";"https://www.avito.ru/moskovskaya_oblast_ivanteevka/kvartiry/kvartira-studiya_252_m_44_et._8065192544?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBaTkzbDBKdFdVWkM0ZXA2Ijt9SYyLOj8AAAA";"Квартира-студия, 25,2 м², 4/4 эт.";"3 519 054 ₽";"3519054";"С. Тарасовка, мкр. Пушкарь, корп. 3 Ивантеевка";"Номер квартиры: 129. Этаж: 4. Площадь: 25.20. Корпус: Корпус 3. Жилой комплекс «Пушкарь» представляет собой группу разносекционных монолитных зданий. Застройщиком спроектированы квартиры с различными планировками — от студий до четырехкомнатных общей п";"done";"";"2026-06-06 12:39:44";"2026-06-09 10:08:07";""
