price_rub,price_log_rub,source,region,okrug,settlement,property_format,house_type,housing_market,housing_class,heating_type,overlap_type,gas_supply_type,redevelopment_status,repair_type,finish_type,sale_type,bathroom_type,balcony_loggia_type,floor_group,furniture_set,appliances_set,is_studio,is_first_floor,is_last_floor,is_new_building_year,is_share_sale,is_apartment_format,is_penthouse_format,has_elevator,has_balcony,has_loggia,windows_yard,windows_street,windows_park_or_forest,windows_water,windows_sunny,windows_panoramic,windows_two_sides,windows_quiet,parking_underground,parking_surface,parking_multilevel,parking_yard,parking_open_yard,parking_barrier,parking_guest,yard_closed,yard_playground,yard_sportground,yard_no_cars,yard_barrier,has_furniture,has_kitchen_furniture,has_wardrobe_storage,has_sleeping_places,has_fridge,has_washer,has_dishwasher,has_ac,has_water_heater,has_oven,has_cooktop,has_hood,has_appliances,mortgage_possible,one_owner,no_encumbrance,quick_deal,has_warm_floor,is_emergency_house,has_ramp,has_minor_owners,maternity_capital_used,has_garbage_chute,has_concierge,entrance_clean,entrance_needs_repair,has_security,has_storage_room,has_mall_nearby_text,has_park_nearby_text,has_school_nearby_text,has_kindergarten_nearby_text,has_metro_1000m,has_park_1000m,has_school_1000m,has_kindergarten_1000m,has_hospital_clinic_1000m,has_pharmacy_1000m,has_supermarket_1000m,has_public_transport_stop_1000m,has_cafe_restaurant_1000m,has_fitness_sport_1000m,lat,lon,rooms,total_area_m2,kitchen_area_m2,living_area_m2,kitchen_area_share,living_area_share,floor,floors_total,floor_ratio,house_year,house_age,ceiling_height_m,housing_class_rank,ownership_share_fraction,finish_rank,bathroom_combined_count,bathroom_separate_count,bathroom_total_count,passenger_elevator_count,freight_elevator_count,elevator_total_count,metro_min_listed,metro_count_listed,mkad_distance_km,balcony_count,loggia_count,windows_view_count,description_len_chars,description_len_words,osm_metro_count_1000m,osm_metro_nearest_1000m,osm_park_count_1000m,osm_park_nearest_1000m,osm_school_count_1000m,osm_school_nearest_1000m,osm_kindergarten_count_1000m,osm_kindergarten_nearest_1000m,osm_hospital_clinic_count_1000m,osm_hospital_clinic_nearest_1000m,osm_pharmacy_count_1000m,osm_pharmacy_nearest_1000m,osm_supermarket_count_1000m,osm_supermarket_nearest_1000m,osm_public_transport_stop_count_1000m,osm_public_transport_stop_nearest_1000m,osm_cafe_restaurant_count_1000m,osm_cafe_restaurant_nearest_1000m,osm_fitness_sport_count_1000m,osm_fitness_sport_nearest_1000m,osm_total_poi_count_1000m,infrastructure_score_1000m,log1p_osm_metro_count_1000m,log1p_osm_park_count_1000m,log1p_osm_school_count_1000m,log1p_osm_kindergarten_count_1000m,log1p_osm_hospital_clinic_count_1000m,log1p_osm_pharmacy_count_1000m,log1p_osm_supermarket_count_1000m,log1p_osm_public_transport_stop_count_1000m,log1p_osm_cafe_restaurant_count_1000m,log1p_osm_fitness_sport_count_1000m,log1p_osm_total_poi_count_1000m,address_exact,address_zone,residential_complex,building_key,metro_primary,geo_cell_2000m,geo_cell_1000m,geo_cell_500m,geo_cell_200m,listing_density_250m,listing_density_500m,listing_density_1000m,listing_density_2000m,listing_density_5000m,listing_density_10000m,nearest_listing_distance_m,ext_cafe_restaurant_count_250m,ext_cafe_restaurant_count_500m,ext_cafe_restaurant_count_750m,ext_fitness_sport_count_250m,ext_fitness_sport_count_500m,ext_fitness_sport_count_750m,ext_hospital_clinic_count_250m,ext_hospital_clinic_count_500m,ext_hospital_clinic_count_750m,ext_kindergarten_count_250m,ext_kindergarten_count_500m,ext_kindergarten_count_750m,ext_metro_count_250m,ext_metro_count_500m,ext_metro_count_750m,ext_park_count_250m,ext_park_count_500m,ext_park_count_750m,ext_pharmacy_count_250m,ext_pharmacy_count_500m,ext_pharmacy_count_750m,ext_public_transport_stop_count_250m,ext_public_transport_stop_count_500m,ext_public_transport_stop_count_750m,ext_school_count_250m,ext_school_count_500m,ext_school_count_750m,ext_supermarket_count_250m,ext_supermarket_count_500m,ext_supermarket_count_750m,ext_total_poi_count_250m,ext_total_poi_count_500m,ext_total_poi_count_750m,distance_to_moscow_center_km,approx_mkad_distance_km,inside_approx_mkad,center_bearing_sin,center_bearing_cos,area_per_room_m2
11600000.0,16.266515742283485,avito,unknown,unknown,unknown,flat,monolith_brick,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,unknown,unknown,low,unknown,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,55.59133,37.48273,1.0,32.6,10.0,,0.3067484662576687,,4.0,17.0,0.23529411764705882,,,2.7,,,0.0,0,0,0,0,0,0,25.5,3,,0.0,0.0,0,702,93,7.0,770.9,5.0,434.1,0.0,1001.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,8.0,616.4,0.0,1001.0,0.0,1001.0,19.0,46.0,2.079441541679836,1.791759469228055,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,0.0,2.995732273553991,"п. сосенское, пос. газопровод, стр.","п. сосенское, пос. газопровод, стр.",жк «форевиль»,корпус 1 (1 этап),коммунарка (21–30 мин.),2779_1874,5559_3748,11118_7496,27795_18741,13.0,13.0,14.0,23.0,112.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,19.71263138320284,2.512631383202841,0.0,-0.4325309102914912,-0.9016191056329796,32.6
5636400.0,15.544756299221282,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,assignment,combined,unknown,low,unknown,unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,56.07982,37.06055,1.0,40.3,18.8,13.4,0.46650124069478915,0.33250620347394544,3.0,17.0,0.17647058823529413,2027.0,-1.0,2.7,,,0.0,1,0,1,1,1,2,,0,,0.0,0.0,0,457,71,0.0,1001.0,19.0,174.8,1.0,587.2,1.0,812.2,2.0,313.1,2.0,205.7,16.0,249.6,8.0,104.4,6.0,279.5,1.0,308.4,56.0,67.0,0.0,2.995732273553991,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.833213344056216,2.19722457733622,1.9459101490553128,0.6931471805599453,4.04305126783455,"ул. школьная, стр. 13",ул. школьная,жк «поварово молодежный - 2»,unknown,unknown,2803_1853,5607_3706,11215_7412,28039_18530,5.0,5.0,9.0,11.0,20.0,35.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,15.0,1.0,2.0,2.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,9.0,12.0,12.0,31.0,41.0,50.43195344695028,33.231953446950286,0.0,-0.6863972161302367,0.7272268295990331,40.3
7923600.0,15.885356332175915,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,prefinish,ddu,combined,unknown,low,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,55.52237,37.61232,1.0,37.2,17.7,11.5,0.4758064516129032,0.30913978494623656,2.0,25.0,0.08,,,2.6,,,2.0,1,0,1,1,0,1,5.0,0,5.0,0.0,0.0,0,973,140,0.0,1001.0,6.0,174.9,0.0,1001.0,2.0,774.4,0.0,1001.0,4.0,765.3,10.0,619.8,9.0,453.8,1.0,935.1,0.0,1001.0,32.0,35.0,0.0,1.9459101490553128,0.0,1.0986122886681098,0.0,1.6094379124341005,2.3978952727983707,2.302585092994046,0.6931471805599453,0.0,3.49650756146648,"с/п булатниковское, д. боброво, мкр. «боброво», корп. 55","с/п булатниковское, д. боброво, мкр. «боброво»",восточное бутово,корпус 55,unknown,2776_1880,5552_3761,11104_7522,27761_18806,18.0,52.0,56.0,70.0,123.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,25.452509993206764,8.252509993206765,0.0,-0.015093157025735666,-0.9998860918179613,37.2
6863700.0,15.741757358595084,avito,unknown,unknown,unknown,flat,monolith,new_building,comfort,unknown,unknown,unknown,unknown,designer,no_finish,ddu,unknown,unknown,low,unknown,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.60116,38.08297,1.0,41.1,18.9,,0.4598540145985401,,2.0,18.0,0.1111111111111111,,,,2.0,,0.0,0,0,0,0,0,0,25.5,2,,0.0,0.0,0,707,85,0.0,1001.0,164.0,251.6,11.0,584.7,7.0,369.8,7.0,201.8,24.0,200.4,36.0,273.6,25.0,131.1,26.0,206.6,5.0,349.5,305.0,426.0,0.0,5.10594547390058,2.4849066497880004,2.079441541679836,2.079441541679836,3.218875824868201,3.610917912644224,3.258096538021482,3.295836866004329,1.791759469228055,5.723585101952381,"ул. гудкова, стр. 3",ул. гудкова,жк «гранд комфорт»,этап 3,ильинская (21–30 мин.),2780_1904,5560_3808,11120_7616,27800_19041,13.0,13.0,25.0,33.0,69.0,243.0,0.0,4.0,10.0,14.0,0.0,4.0,5.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,93.0,1.0,3.0,11.0,2.0,3.0,14.0,0.0,0.0,4.0,0.0,6.0,19.0,8.0,55.0,168.0,33.568929930086895,16.368929930086896,0.0,0.8693299225340837,-0.49423221848325916,41.1
9794575.0,16.097339321032326,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,ddu,combined,unknown,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,55.66275,37.86706,1.0,35.0,18.1,10.1,0.5171428571428572,0.28857142857142853,10.0,25.0,0.4,,,2.6,,,3.0,1,0,1,1,0,1,18.0,3,,0.0,0.0,0,1104,165,0.0,1001.0,12.0,156.2,3.0,115.3,12.0,352.6,7.0,242.2,26.0,161.5,28.0,135.3,30.0,107.7,31.0,448.7,3.0,295.0,152.0,117.0,0.0,2.5649493574615367,1.3862943611198906,2.5649493574615367,2.079441541679836,3.295836866004329,3.367295829986474,3.4339872044851463,3.4657359027997265,1.3862943611198906,5.030437921392435,"ул. новая, д. 1-10, корп. 5а",ул. новая,томилинский бульвар,корпус 5-8,котельники (16–20 мин.),2783_1893,5566_3786,11132_7573,27831_18933,22.0,34.0,108.0,138.0,284.0,591.0,0.0,0.0,1.0,14.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,18.0,3.0,4.0,12.0,1.0,2.0,2.0,1.0,2.0,12.0,8.0,18.0,71.0,18.42479515605104,1.2247951560510408,0.0,0.8463985698797868,-0.5325499609477516,35.0
13293844.0,16.402811704120477,avito,unknown,unknown,unknown,flat,monolith_brick,new_building,business,unknown,unknown,unknown,unknown,designer,no_finish,ddu,combined,unknown,low,unknown,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,55.59133,37.48273,1.0,32.6,15.1,17.5,0.46319018404907975,0.5368098159509203,2.0,18.0,0.1111111111111111,,,2.7,3.0,,0.0,1,0,1,0,0,0,25.5,3,,0.0,0.0,0,1913,244,7.0,770.9,5.0,434.1,0.0,1001.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,8.0,616.4,0.0,1001.0,0.0,1001.0,19.0,46.0,2.079441541679836,1.791759469228055,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,0.0,2.995732273553991,"п. сосенское, пос. газопровод, стр.","п. сосенское, пос. газопровод, стр.",жк «форевиль»,корпус 1 (1 этап),коммунарка (21–30 мин.),2779_1874,5559_3748,11118_7496,27795_18741,13.0,13.0,14.0,23.0,112.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,19.71263138320284,2.512631383202841,0.0,-0.4325309102914912,-0.9016191056329796,32.6
6893383.0,15.746072669006093,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,combined,loggia,low,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.94915,37.4737,1.0,37.6,15.4,13.2,0.4095744680851064,0.351063829787234,2.0,12.0,0.16666666666666666,,,2.7,,,0.0,1,0,1,1,1,2,31.0,1,,0.0,1.0,0,227,33,0.0,1001.0,21.0,137.2,2.0,941.6,7.0,647.0,4.0,635.7,2.0,299.5,16.0,188.7,11.0,196.4,13.0,595.0,1.0,889.3,77.0,83.0,0.0,3.091042453358316,1.0986122886681098,2.079441541679836,1.6094379124341005,1.0986122886681098,2.833213344056216,2.4849066497880004,2.6390573296152584,0.6931471805599453,4.356708826689592,"ул. береговая, стр. 4",ул. береговая,жк «берег»,корпус 4,водники (от 31 мин.),2797_1873,5594_3747,11189_7494,27974_18736,12.0,57.0,67.0,85.0,130.0,329.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,1.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,9.0,4.0,10.0,42.0,23.78815637912541,6.588156379125412,0.0,-0.37878679397121723,0.9254839624288509,37.6
7172872.0,15.785816829668128,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,unknown,unknown,low,sleeping,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,55.90726,37.43297,1.0,34.8,,11.5,,0.33045977011494254,2.0,20.0,0.1,,,2.7,,,0.0,0,0,0,1,0,1,25.5,2,,0.0,0.0,0,1430,214,0.0,1001.0,8.0,21.3,0.0,1001.0,0.0,1001.0,1.0,964.5,0.0,1001.0,6.0,139.0,10.0,275.4,10.0,135.9,0.0,1001.0,35.0,33.0,0.0,2.19722457733622,0.0,0.0,0.6931471805599453,0.0,1.9459101490553128,2.3978952727983707,2.3978952727983707,0.0,3.58351893845611,"ул. рабочая , корп. 2.1",ул. рабочая,химки парк,корпус 2.1,химки (21–30 мин.),2795_1871,5590_3743,11181_7486,27953_18716,15.0,15.0,15.0,75.0,193.0,409.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,18.0,23.0,20.859231862122076,3.659231862122077,0.0,-0.5541438954080979,0.8324208930474649,34.8
8498611.0,15.955413414008962,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,ddu,combined,unknown,low,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,55.65533,37.87162,1.0,32.8,15.8,8.9,0.48170731707317077,0.27134146341463417,2.0,17.0,0.11764705882352941,,,2.6,,,3.0,1,0,1,1,1,2,31.0,2,,0.0,0.0,0,1010,148,0.0,1001.0,7.0,147.1,3.0,524.1,3.0,444.0,2.0,360.4,7.0,235.5,8.0,269.7,19.0,273.7,13.0,471.8,2.0,621.2,64.0,52.5,0.0,2.079441541679836,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.079441541679836,2.19722457733622,2.995732273553991,2.6390573296152584,1.0986122886681098,4.174387269895637,"яничкин пр-д, з/у 6/11",яничкин пр-д,белая дача парк,корпус 22.1,котельники (от 31 мин.),2782_1893,5565_3787,11131_7574,27827_18935,45.0,50.0,75.0,136.0,283.0,602.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,6.0,0.0,5.0,11.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,15.0,36.0,19.115983452124443,1.9159834521244434,0.0,0.8309139679392159,-0.5564009147040538,32.8
9629180.0,16.08030873342866,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,electric,unknown,unknown,unknown,unknown,prefinish,ddu,combined,unknown,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,55.76603,37.21311,1.0,38.1,17.1,11.9,0.4488188976377953,0.3123359580052493,5.0,9.0,0.5555555555555556,,,2.7,,,2.0,1,0,1,1,0,1,5.0,0,,0.0,0.0,0,1140,157,0.0,1001.0,18.0,243.2,1.0,640.2,1.0,314.8,0.0,1001.0,1.0,733.6,4.0,371.6,5.0,530.7,5.0,359.0,0.0,1001.0,35.0,47.5,0.0,2.9444389791664403,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341005,1.791759469228055,1.791759469228055,0.0,3.58351893845611,"д. глухово, стр. 4.2",д. глухово,ильинские луга,корпус 4.2,unknown,2788_1860,5576_3721,11153_7442,27883_18606,17.0,21.0,38.0,52.0,58.0,347.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,6.0,18.0,25.412502872819097,8.212502872819098,0.0,-0.9977114999937791,0.06761481184003566,38.1
5585001.0,15.535595348587433,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,unknown,unknown,low,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,55.89999,37.2542,1.0,34.7,,16.4,,0.47262247838616706,2.0,11.0,0.18181818181818182,,,2.8,,,0.0,0,0,0,1,0,1,,0,,0.0,0.0,0,416,64,0.0,1001.0,12.0,370.5,0.0,1001.0,1.0,456.1,0.0,1001.0,0.0,1001.0,5.0,593.1,5.0,571.0,10.0,562.8,1.0,953.4,34.0,35.0,0.0,2.5649493574615367,0.0,0.6931471805599453,0.0,0.0,1.791759469228055,1.791759469228055,2.3978952727983707,0.6931471805599453,3.555348061489413,"д. юрлово, д. 5",д. юрлово,жк «большое юрлово»,дом 5,unknown,2794_1862,5589_3725,11179_7450,27949_18627,46.0,48.0,52.0,73.0,99.0,463.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,25.0,28.126328334332946,10.926328334332947,0.0,-0.8072744300320134,0.5901762403015627,34.7
12024168.0,16.30242926553906,avito,unknown,unknown,unknown,flat,panel,unknown,comfort,unknown,unknown,unknown,unknown,unknown,prefinish,dkp,separate,loggia,low,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,55.5679,37.68829,1.0,41.6,11.6,15.9,0.27884615384615385,0.38221153846153844,7.0,24.0,0.2916666666666667,,,2.8,2.0,,2.0,0,1,1,1,1,2,,0,1.0,0.0,1.0,0,838,126,0.0,1001.0,26.0,391.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,1.0,214.8,3.0,222.8,4.0,122.5,6.0,166.4,1.0,387.2,41.0,59.5,0.0,3.295836866004329,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.9459101490553128,0.6931471805599453,3.737669618283368,"д. тарычево, ул. фруктовые сады, д. 1.3","д. тарычево, ул. фруктовые сады",жк 1-й южный,корпус 1.3,unknown,2778_1884,5556_3768,11113_7537,27783_18844,11.0,31.0,31.0,45.0,165.0,318.0,0.0,4.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,12.0,17.0,20.852640655427017,3.6526406554270174,0.0,0.21065651639421848,-0.9775601424468228,41.6
10645420.0,16.18064040461175,avito,unknown,unknown,unknown,flat,panel,new_building,unknown,unknown,unknown,unknown,unknown,unknown,finished,ddu,combined,unknown,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,55.56761,37.29264,1.0,37.3,15.8,11.5,0.4235924932975872,0.3083109919571046,8.0,16.0,0.5,,,2.6,,,3.0,1,0,1,1,1,2,,1,,0.0,0.0,0,1236,178,0.0,1001.0,10.0,185.3,2.0,320.2,1.0,748.6,0.0,1001.0,3.0,333.9,8.0,366.0,11.0,166.1,4.0,356.3,0.0,1001.0,39.0,43.5,0.0,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,2.19722457733622,2.4849066497880004,1.6094379124341005,0.0,3.688879454113936,"пос. филимонковское, ул. оао марьинская птицефабрика, корп. 2.1.4","пос. филимонковское, ул. оао марьинская птицефабрика",середневский лес,корпус 2.1.4,р-н филимонковский,2778_1864,5556_3729,11113_7458,27783_18646,15.0,18.0,19.0,21.0,34.0,238.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,2.0,3.0,1.0,6.0,10.0,0.0,1.0,2.0,0.0,5.0,8.0,4.0,21.0,36.0,28.888310704966592,11.688310704966593,0.0,-0.7090417695922064,-0.7051664831609287,37.3
6630653.0,15.707213999831128,avito,unknown,unknown,unknown,flat,monolith,new_building,comfort,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,unknown,unknown,low,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,55.63949,37.94882,1.0,32.9,,10.0,,0.303951367781155,4.0,18.0,0.2222222222222222,,,2.8,2.0,,0.0,0,0,0,1,1,2,25.5,2,,0.0,0.0,1,999,144,0.0,1001.0,17.0,388.7,0.0,1001.0,0.0,1001.0,0.0,1001.0,2.0,383.1,13.0,126.7,13.0,485.7,3.0,679.2,0.0,1001.0,48.0,61.0,0.0,2.8903717578961645,0.0,0.0,0.0,1.0986122886681098,2.6390573296152584,2.6390573296152584,1.3862943611198906,0.0,3.8918202981106265,"московская область, городской округ люберцы, поселок жилино-1, жилой комплекс егорово парк, стр. 4.1","московская область, городской округ люберцы, жилой комплекс егорово парк",жк «егорово парк»,корпус 4.1,томилино (21–30 мин.),2781_1897,5563_3794,11127_7589,27819_18974,45.0,45.0,45.0,73.0,194.0,653.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,5.0,8.0,1.0,11.0,24.0,24.148185711065533,6.948185711065534,0.0,0.8586591362846541,-0.5125470589857013,32.9
7976348.0,15.89199134593534,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,unknown,unknown,high,unknown,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,55.71778,37.33363,1.0,33.4,11.0,14.0,0.32934131736526945,0.4191616766467066,11.0,14.0,0.7857142857142857,,,,,,0.0,0,0,0,0,0,0,25.5,2,,0.0,0.0,0,134,20,0.0,1001.0,20.0,57.4,0.0,1001.0,1.0,960.6,0.0,1001.0,0.0,1001.0,1.0,995.9,1.0,802.8,3.0,755.6,0.0,1001.0,26.0,43.0,0.0,3.044522437723423,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,3.295836866004329,"с. ромашково, ул. малевича, д. 8","с. ромашково, ул. малевича",жк «притяжение сити»,дом 8,сколково (21–30 мин.),2785_1866,5571_3733,11143_7466,27858_18666,2.0,2.0,7.0,18.0,93.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,18.21385393067584,1.0138539306758396,0.0,-0.9793267149054171,-0.20228491162853393,33.4
